,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
55,2807.68300,滚动弹幕,25,0xffffff,0,24bea563,55981375433550848,惊呆了，世界名校，真是堪称恐怖，瞬间感到了和他们的巨大差距
56,2235.93300,滚动弹幕,25,0xffffff,0,a937a2e,55926485755284480,一个细胞在说话
57,2731.00500,滚动弹幕,25,0xffffff,0,abadecbd,55622405156079104,China可没有18个助教，一个教授两个班，100多号人呢
58,3221.10600,滚动弹幕,25,0xffffff,0,559cafe1,54765331326709760,md，看着看着我以为我真的在这里上学.....
59,3964.39500,滚动弹幕,25,0xffffff,0,6ca7ca01,54534293049943040,经典Misc选手[狗头]
60,113.77900,滚动弹幕,25,0xffffff,0,9dd64919,54376997936419840,卧槽，真巨佬啊
61,608.13600,滚动弹幕,25,0xffffff,0,43614326,54215877528337920,草，居然把debug工具用来当计算器
62,1944.89100,滚动弹幕,25,0xffffff,0,1e0bb69d,54175395499148800,这可真是太巧了哈哈哈
63,2644.54200,滚动弹幕,25,0xffffff,0,3b6126d4,54105029005743616,语法树查重吗，太狠了
64,3388.30700,滚动弹幕,25,0xffffff,0,c6475dc0,54094485746366464,你哪来的账号和密码啊233
65,2945.16500,滚动弹幕,25,0xffffff,0,c6475dc0,54093956162657792,英文字幕可能是机翻然后二次修正的;中文肯定是自己配的
66,620.83000,滚动弹幕,25,0xffffff,0,3ccf0320,53675544100840960,GDB当做计算器用，学到了
67,2091.60700,滚动弹幕,25,0xffffff,0,b6b048ca,53610557706096640,哈哈哈哈果然作者头像印书上都记不住
68,1018.37700,滚动弹幕,25,0xffffff,0,30ec6111,53313513752017408,巧了，我住在关山脚下
69,2429.65100,滚动弹幕,25,0xfef102,0,430a29b3,52785131801804805,怪不得homework部分找不到答案
70,2713.24400,滚动弹幕,25,0xffffff,0,e67ea1e0,52607646038491141,全村的希望
71,2477.56100,滚动弹幕,25,0xffffff,0,983494b9,52555441789992967,要你看官方文档的节奏
72,495.32900,滚动弹幕,25,0xffffff,0,4cd42c3a,52108896767049735,多了一个人来看了
73,3772.26000,滚动弹幕,25,0xffffff,0,1d8baeee,51728727368794119,这里是指最小的负数没有对应的正数的意思吗
74,181.40400,滚动弹幕,25,0xffffff,0,245e3e5,51648679762722819,电子书+B站课=白嫖 2333
75,518.92400,滚动弹幕,25,0xffffff,0,c1ef46c1,50295824066805763,第一节课点什么名，去最后一节看看
76,1997.91900,滚动弹幕,25,0xffffff,0,4b7b15f7,50105732227923971,对，门口那个是教室里唯一不懂计算机的《狗头》
77,3979.39000,滚动弹幕,25,0xffffff,0,84d8dfa4,49915650222587907,CTFer可还行，摸鱼pwn手路过
78,1545.69500,滚动弹幕,25,0xffffff,0,6c27d1e2,49913235306446851,c大佬：谁说c不可以面向对象？
79,1934.89900,滚动弹幕,25,0xffffff,0,21a40804,49910528634519555,我一般都是跪着听，并且下课给老师们一人磕三个响头。
80,437.25300,滚动弹幕,25,0xffffff,0,cf3e2042,49470152613298181,贵系的，受不了你清老师讲课了
81,1272.63600,滚动弹幕,25,0xffffff,0,535847c6,49424607850528773,因为编译器生成了保护数据的缓冲区
82,302.75900,顶端弹幕,25,0xfe0302,0,5d6616ff,49163205141331973,字幕翻译纠正：我意识到在我的职业生涯中已经输入过很多次这五个数字了
83,2126.99000,滚动弹幕,25,0xffffff,0,28d67ba5,48294395457306629,这些书的翻译都特别生草
84,1924.93400,滚动弹幕,25,0xffffff,0,28d67ba5,48294258918031363,我觉得我应该跪着听，膜拜大佬
85,2077.27100,滚动弹幕,25,0xffffff,0,60cf070f,48196684041682947,只是从来不翻开hhh
86,2503.86200,滚动弹幕,25,0xffffff,0,54b654ad,47966517165817863,和开源没关系，只是要完全自己独立完成作业，才能正真学到东西，保证了课程的质量
87,696.38500,滚动弹幕,25,0xffffff,0,5890bc10,47890941338976259,结果溢出了，所以可能是负数
88,143.51100,滚动弹幕,25,0xffffff,0,758d5bc6,47301291189207045,这个和计算机组成原理有关系不
89,1472.98700,滚动弹幕,25,0xffffff,0,9406b159,47066689970896901,解决方法建议使用java ruby python哈哈哈哈
90,219.55100,滚动弹幕,25,0xffffff,0,95e0d58c,46981836070453255,基本基础的书：CSAPP，计算机组成，network和OS还是买了纸质书的
91,1482.64500,滚动弹幕,25,0xffffff,0,d65d399a,46014770376081411,C++现在也支持索引的边界检查，只是使用这种方法会降低运行速度
92,42.80800,滚动弹幕,25,0xffffff,0,47b6d425,45799916359909381,《非常受欢迎》
93,1430.34000,滚动弹幕,25,0xffffff,0,c4cead03,45587508370079749,最可怕的噩梦
94,2322.27700,滚动弹幕,25,0xffffff,0,54e602a2,45358391464820743,这一堂课可太贵了
95,4081.67100,滚动弹幕,25,0xffffff,0,d1d1c1fd,45266774157950981,过于硬核
96,958.58900,滚动弹幕,25,0xffffff,0,32c61093,44731526584205317,坎巴拉太空计划
97,2801.67300,滚动弹幕,25,0xffffff,0,cfd306d9,44592905866706947,cmu的学生也要读三遍，何况我们。。。
98,2727.64200,滚动弹幕,25,0xffffff,0,cfd306d9,44592855143415813,我们学校只是期末作弊被送回家
99,4383.04000,滚动弹幕,25,0xffffff,0,d3a9dd43,44588607848054789,好硬核的课
100,3437.16500,滚动弹幕,25,0xffffff,0,62ce80b5,44442400587776007,意思是总有同学在期末的时候找借口要延迟考试
101,93.89300,滚动弹幕,25,0xffffff,0,62ce80b5,44438238224973829,超级大佬
102,630.95600,滚动弹幕,25,0xffffff,0,3edb8d90,44394361304645635,立刻去试了下
103,108.36000,滚动弹幕,25,0xffffff,0,fba09356,44266811704737799,没错这就是大佬
104,2113.26800,滚动弹幕,25,0xffffff,0,9afe9d4d,44232238727954437,太秀了，哈哈哈哈哈哈哈哈哈
105,1561.93100,滚动弹幕,25,0xffffff,0,1e5191ab,44069466587267079,例二破坏了局部性原理
106,2660.44600,滚动弹幕,25,0xffffff,0,3397cf9d,43987782899073091,人家虽然管得严，但是人家助教多，作业文档清晰，有问题可以很快得到解答，再看看国内...
107,1330.50000,滚动弹幕,25,0xffffff,0,97d1d356,43896772546265095,a[2]访问了浮点数d的前四位
108,2283.47900,滚动弹幕,25,0xffffff,0,41aa4d5b,43767856710025219,门口的大佬换人了
109,889.21800,滚动弹幕,25,0xffffff,0,ba4d38b,43642189327106053,二进制就是只有计算机中表示
110,2537.05500,滚动弹幕,25,0xffffff,0,72c378b6,43441138554109955,重修，太真实了
111,2553.45600,滚动弹幕,25,0xffffff,0,e420f874,43434354995101699,与人性的弱点进行持续不断地斗争，必须赞~
112,665.62900,滚动弹幕,25,0xffffff,0,eb3423ac,43140447925698563,超出表示范围了
113,656.07400,滚动弹幕,25,0xffffff,0,a9dbade8,43038867465437189,内存溢出笑死了
114,2717.89500,滚动弹幕,25,0xffffff,0,973b8d8f,42913655966138371,全村的希望
115,226.27500,滚动弹幕,25,0xffffff,0,dd3f986d,42819704292114437,教授：白嫖我的书，不给我钱
116,164.82000,顶端弹幕,25,0xfef102,0,143cbf39,42590027056676867,你没有？我有！
117,206.27000,滚动弹幕,25,0xffffff,0,438cca28,42547263091245061,有钱了以后补票
118,2730.55000,滚动弹幕,25,0xffffff,0,26fdba32,42357742904016901,学到了知识之外的东西，如何做人！
119,1482.25000,滚动弹幕,25,0xffffff,0,23b7a27f,42093464942280707,读了一年master再补这个课
120,3773.76900,滚动弹幕,25,0xffffff,0,167c5492,41550874353336327,好像限制了只有八种运算符可用
121,1772.45300,滚动弹幕,25,0xffffff,0,f51ca3cd,41497184972046339,另外一个大佬 手插着插了一节课 哈哈
122,1247.81600,滚动弹幕,25,0xffffff,0,9d7cc9a0,41417717466529797,数组越界之后，修改了d的值
123,2547.22200,顶端弹幕,25,0x89d5ff,0,cceb4ef7,41363401785999365,可以问做什么，不能问怎么做
124,36.15900,滚动弹幕,25,0xffffff,0,aeaa78d0,41296745800925191,怀念还能去教室的日子
125,171.78000,滚动弹幕,25,0xffffff,0,1e166bf9,41147706629423109,好幽默哈哈哈哈哈哈
126,2723.84600,滚动弹幕,25,0xffffff,0,cc53c73e,40875684427464711,全村的希望
127,99.38000,滚动弹幕,25,0xffffff,0,709f35a,40736872280358915,有幸能听到老师的讲课
128,1544.47600,滚动弹幕,25,0xffffff,0,5bc1cb16,40527407211347973,C也是高级语言啊好吗，它不是面向对象，但是它是面向过程编程
129,491.03000,滚动弹幕,25,0xffffff,0,c309ffe2,40377258490724355,这部分是计算机组成原理的内容
130,63.23700,滚动弹幕,25,0xffffff,0,6ce655fa,40267176080834563,遇到了技术瓶颈，回来好好巩固一下基础
131,1897.87200,滚动弹幕,25,0xffffff,0,9d6ac6e6,40028574554521607,迟到罚站的哈哈哈
132,1567.83700,滚动弹幕,25,0xffffff,0,9b9beafa,39993005988380677,程序的局部性原理
133,1468.06800,滚动弹幕,25,0xffffff,0,9b9beafa,39992938856972291,minecraft：我的游戏里不存在bug，那些都是特性
134,1665.13900,滚动弹幕,25,0xffffff,0,3058c021,39967874185953285,所以电子设备用久了读取的速度也会变慢
135,3791.49300,滚动弹幕,25,0xffffff,0,bbdf8d7f,39474267135410183,三目运算符是 if 语句的语法糖，本质上还是 if 语句
136,231.24500,滚动弹幕,25,0xffffff,0,b657640f,39318055920599047,《笔记》
137,284.69700,滚动弹幕,25,0xffffff,0,91fdd6d7,39139364310089733,"这里的logistics 应该译为""统筹安排""吧（来自朗文词典"
138,439.42900,滚动弹幕,25,0xffffff,0,2970f356,38701494385508355,工作一年非科班的来补基础啦
139,3767.39800,滚动弹幕,25,0xffffff,0,cb569c97,38476955615494147,三位运算符呢？哈哈
140,2906.67900,滚动弹幕,25,0xffffff,0,cb569c97,38475639054401543,"A regularly scheduled instructional session, often led by a student teacher or teaching assistant,"
141,923.57700,滚动弹幕,25,0xffffff,0,b1aecb14,38365935000616965,应该是余玛溢出了，第一位进位成0了
142,856.59700,滚动弹幕,25,0xffffff,0,b1aecb14,38365862584909829,浮点计数法
143,2729.34500,顶端弹幕,25,0xfef102,0,ec6c4b01,38289113387368453,按这规则中国多少学生会被开除。。。
144,1589.35000,顶端弹幕,25,0xfef102,0,ec6c4b01,38288443524513797,这门课不需要很多c语言基础，但需要了解基本语法
145,1273.14000,顶端弹幕,25,0xfef102,0,ec6c4b01,38288291514548229,学到数组存储方式以及函数调用栈的变化会知道这个的
146,514.74000,滚动弹幕,25,0xffffff,0,e0728de1,38287758514454533,开始点名，长沙理工大学前来报到
147,2061.12300,滚动弹幕,25,0xffffff,0,2e91b827,38225805871939589,连续两次面试被问到操作系统了 来补课
148,471.67000,顶端弹幕,25,0xe70012,0,6d5c8b1e,38152915389513733,绝了，小数不全是真的，绝了
149,2799.45900,滚动弹幕,25,0xffffff,0,8673a6b5,37760616421654535,从来都只读一遍。。。
150,415.43900,滚动弹幕,25,0xffffff,0,8927f164,37613294988558339,46人正在看，程序员们都熬夜学习吗
151,2477.13900,滚动弹幕,25,0xffffff,0,2779610a,37389004244516867,此时办公室、邮箱和TF就很关键了
152,2090.38500,滚动弹幕,25,0xffffff,0,b67ce5f6,37295108342677507,中关村图书大厦哈哈
153,3562.16600,滚动弹幕,25,0xffffff,0,7cd99640,37021210321092611,这个字幕感觉是自动生成然后机翻的
154,1437.54300,滚动弹幕,25,0xffffff,0,e6f2c621,37001123754147847,fun（4）的指针跑到结构体外去了
155,3530.95500,滚动弹幕,25,0xffffff,0,560211ea,36411752893644807,dizzy是错的，应该是busy，意为忙碌，全局意为：后半学期，你可能会很忙（因为其他科目也要花大量的时间，这时你就需要宽限日）
156,4002.15300,滚动弹幕,25,0xffffff,0,cd6d10de,36013729640873991,面向返回编程
157,2433.07000,滚动弹幕,25,0xffffff,0,9eecc55d,35960794394394627,这个课程的实验我都是看博客的。。
158,168.99100,滚动弹幕,25,0xffffff,0,e0c9b2a4,35563743064621059,真正的大佬
159,2943.29700,滚动弹幕,25,0xffffff,0,f5f20f7,35339341607206915,网易公开课上说了，Google翻译+人工校对
160,94.05800,顶端弹幕,25,0xfe0302,0,adc7cd49,35015396058726407,深入了解计算机系统这本书就是他俩写的
161,89.04800,滚动弹幕,25,0xffffff,0,14d1b64d,35011074293497863,写这本书的两个大佬啊
162,2080.35300,滚动弹幕,25,0xffffff,0,7791898b,34895990726590471,因为北大大二要学哈哈哈哈
163,2498.89500,滚动弹幕,25,0xffffff,0,ec13d5d,34786433009451011,可以在做完之后学习别人的优秀代码，但是作业必须是自己的独立想法吧
164,4423.30700,滚动弹幕,25,0xffffff,0,39285ebf,34644350337024003,没有bug当然令人激动
165,28.37700,滚动弹幕,25,0xffffff,0,e4e532f4,34551341287735303,卑微贵校学子来康康原版
166,2351.06700,顶端弹幕,25,0xfe0302,0,b3449ca1,33922949321326599,指挥部:61min开始讲教学大纲
167,1532.97300,滚动弹幕,25,0xffffff,0,16b71d17,33826867628736515,大家是怎么配合视频来看书的
168,874.18100,滚动弹幕,25,0xffffff,0,727b78a3,33762307423600645,大部分小数，比如2.14转换成二进制，需要无线个01组合。但计算机资源有限，只能有限个01组合。
169,2670.10400,滚动弹幕,25,0xffffff,0,27f25ea1,33746713461129219,这里什么神仙没有，我觉得这很正常，毕竟这里的这学科排名世界前三
170,2053.97400,滚动弹幕,25,0xffffff,0,424abcb3,33198142552276995,所以前来补原版哈哈哈
171,2052.25400,滚动弹幕,25,0xffffff,0,424abcb3,33198132623835141,这门课在本科大三学到，真的改变了很多想法
172,930.60500,滚动弹幕,25,0xffffff,0,55d08ae7,32953972389052419,"二进制确实没办法精准表达十进制的小数,所以导致产生了浮点数精度的问题.但这里的问题是像上条弹幕所说的""资源有限""的问题,所以才导致了溢出"
173,4497.70800,滚动弹幕,25,0xffffff,0,18111823,32616494664777731,那大哥下课直接走了
174,551.82900,滚动弹幕,25,0xffffff,0,a4075fa,32358712506056711,写程序的时候有时候会遇到数据不准确的情况。
175,1537.21200,滚动弹幕,25,0xffffff,0,607107d8,32202972884107267,高级语言包括面向过程和面向对象的语言
176,156.17900,滚动弹幕,25,0xffffff,0,98e1ffbe,32138362463191047,真正的做学问的大佬
177,1621.08100,滚动弹幕,25,0xffffff,0,f37c5b37,32078214921715719,内存中的排列是下一行的头连着这一行的尾
178,142.26800,滚动弹幕,25,0xffffff,0,f37c5b37,32077314431909891,手持机工的第二版，还是学校图书馆借的
179,1892.12600,滚动弹幕,25,0xffffff,0,6ac6db8,31411025255858183,门口的是后进生（狗头）
180,963.64000,滚动弹幕,25,0xffffff,0,bf74413d,31348843721261061,核平甘地
181,4424.91000,滚动弹幕,25,0xffffff,0,8ed06e4e,30764401480433671,哈哈哈，老师太逗了
182,1535.76600,滚动弹幕,25,0xffffff,0,c0aa865e,30490433272414211,数据结构第一次实验
183,64.23100,滚动弹幕,25,0xffffff,0,ffc3532a,30391126376054791,因为特么我们学校计算机系统只学7周根本就是在跳着讲的。。。
184,231.11500,滚动弹幕,25,0xffffff,0,c6b58c9a,30352048569974787,深入理解计算机系统
185,2905.40300,滚动弹幕,25,0xffffff,0,4faea331,29908030606802951,实验室可还行
186,438.28700,滚动弹幕,25,0xffffff,0,429b03ca,29808438145449987,宝藏课程
187,125.16100,滚动弹幕,25,0xffffff,0,1f25d749,29639841285144581,一流大学：老师是写书的；顶级大学：老师是书上的
188,855.20600,滚动弹幕,25,0xffffff,0,a2824d0b,29402750976524293,因为两种码的计算存储方式不一样 浮点数会大很多但是可能不够精确
189,260.12300,滚动弹幕,25,0xffffff,0,799e52fa,29211020895977479,比如我的大学…蝙蝠让我们相遇…不能出门只能看电子版…
190,874.98100,滚动弹幕,25,0xffffff,0,7bad9714,29187887862382599,二进制当然可以表示无限的数，只是电脑存不下
191,1263.95600,滚动弹幕,25,0xffffff,0,126a8b31,28998736337174532,有没有大佬解释一下vs里面运行输出的是3？
192,2209.82700,滚动弹幕,25,0xffffff,0,912270cd,28938241067450368,我才大一下，学校就开了这门课23333
193,36.57400,滚动弹幕,25,0xffffff,0,2e2a1f34,28851068005253122,这个老师好实诚啊哈哈哈哈
194,643.22300,滚动弹幕,25,0xffffff,0,801c78f7,28783612629876736,内存溢出的逗闷子呢
195,1531.87600,滚动弹幕,25,0xffffff,0,77baef43,28767702464069632,c不是高级语言==他没有面向对象
196,433.95700,滚动弹幕,25,0xffffff,0,43779135,28503722032627714,工作三年非科班出身程序员前来报到
197,2791.46800,滚动弹幕,25,0xffffff,0,8fc58fed,28174129210327104,每章读三遍，认真做练习题。
198,547.61600,滚动弹幕,25,0xffffff,0,7ad0cd1f,28134138320519172,这里是将位的概念吗
199,96.37900,滚动弹幕,25,0xffffff,0,d9e69e9,27590949903269888,作者自己讲可太棒了
200,3934.39800,滚动弹幕,25,0xffffff,0,17e1d4fb,27445220093198336,过于硬核
201,2306.08200,滚动弹幕,25,0xffffff,0,499067d9,27218089127968768,国外翘课更严重，因为还得打工，但是这么贵的大学一般很少有人为了打工而翘课。
202,188.88300,顶端弹幕,25,0xffffff,0,b7ececee,26700402529927172,尴尬，对不起大佬
203,133.56100,顶端弹幕,25,0xffffff,0,b7ececee,26700357871599620,计算机系统：程序猿视角
204,640.44800,滚动弹幕,25,0xffffff,0,1a444380,26645732091494404,是类型宽度的问题，不叫内存溢出。浮点数能解决这个问题
205,3979.04400,滚动弹幕,25,0xffffff,0,a1a11b50,25496005038309378,Linux上的C语言DEBUG工具
206,142.90600,滚动弹幕,25,0xffffff,0,b57dc3b8,25448298298474500,码农略懂计算机系统
207,1096.27900,滚动弹幕,25,0xffffff,0,4352840a,24561297909088256,写汇编和读程序的汇编完全是两个概念
208,2369.34800,滚动弹幕,25,0xffffff,0,ce223086,24244031835865088,这样才能真正做到深入了解
209,2154.53600,滚动弹幕,25,0xffffff,0,ce223086,24243927338450944,这么小个头，我要遇见了我也认不出哈哈哈
210,83.58600,滚动弹幕,25,0xffffff,0,ed6f77d5,23846568690974722,写这本书的两个大佬讲的课
211,909.29400,滚动弹幕,25,0xffffff,0,e68ca494,23822861840941056,二进制表示十进制，肯定有些数字是无法表示出来的，
212,1526.20300,滚动弹幕,25,0xffffff,0,a098aac,23658902504603650,C才是除了汇编最贴近底层的高级语言
213,113.96100,滚动弹幕,25,0xffffff,0,a098aac,23658126434631680,两位大佬
214,97.54100,滚动弹幕,25,0xffffff,0,b9a33f90,23608876179390468,默默看了下手中的中文版书
215,219.59100,滚动弹幕,25,0xffffff,0,6bfecaed,23199886779351044,教授：我太难了
216,870.12100,滚动弹幕,25,0xffffff,0,7b5258a1,22939627841126404,二进制不能完整的表示所有数，只能趋近g
217,2307.33500,滚动弹幕,25,0xffffff,0,499067d9,22647333769969668,不一样，因为老师当学生的时候也翘课，所以他们不点名。
218,2063.42400,滚动弹幕,25,0xffffff,0,d153d2ca,22567317512650754,大二新开的课，现在已经学傻了
219,3894.97900,滚动弹幕,25,0xffffff,0,989a1461,22518372233117700,我们学校做这个实验就没那么紧张哈哈哈
220,1613.71700,滚动弹幕,25,0xffffff,0,7fe68118,22109707996495872,第一个是连续访问而第二个跳着访问吧
221,2036.44200,滚动弹幕,25,0xffffff,0,96d8c4dc,20873805706559488,在cmu和stanford学cs，最顶级的学习履历了
222,1783.48600,滚动弹幕,25,0xffffff,0,96d8c4dc,20873660696363012,看不懂书的pong友可能需要补一下逻辑电路和c语言
223,921.12400,滚动弹幕,25,0xffffff,0,3c8760a7,20856237091979264,华北科技学院
224,912.12400,滚动弹幕,25,0xffffff,0,3c8760a7,20856232362901506,华北科技雪域
225,1291.14600,滚动弹幕,25,0xffffff,0,96d8c4dc,20853103055077380,gcc默认检查数组边界
226,1250.24400,滚动弹幕,25,0xffffff,0,96d8c4dc,20853025491910656,不连续存储的原因是把每个元素存成寄存器字对齐的大小，可以提高读数据的效率
227,108.74100,滚动弹幕,25,0xffffff,0,96d8c4dc,20852127288524800,“知道那本世界著名的csapp吗，我们写的”
228,68.64300,滚动弹幕,25,0xffffff,0,96d8c4dc,20852085439856642,何止是在校园内受欢迎
229,2722.86100,滚动弹幕,25,0xffffff,0,57b676b7,20571261846421508,享受编程吧，这才是一个真正的计算机工程师
230,2416.94800,滚动弹幕,25,0xffffff,0,7fe87cad,19163096790073346,独立完成作业也是学术诚信
231,207.79000,滚动弹幕,25,0xffffff,0,fd9f037a,19039180983107588,15年课程对应的是第三版的书吗
232,936.94000,滚动弹幕,25,0xffffff,0,d90bc66,18395450345783298,gdb中50000平方也溢出了
233,2045.47700,滚动弹幕,25,0xffffff,0,e2b33171,15326495512199172,大学毕业两年了来学这个课程，惭愧啊
234,133.05200,顶端弹幕,25,0x89d5ff,0,fb6d0634,15004902040797186,教材名为：Computer Systems A Programmer's Perspective (CSAPP)
235,133.45800,滚动弹幕,25,0xffffff,0,3e7ed009,14820927018631170,深入理解计算机系统
236,492.53900,滚动弹幕,25,0xffffff,0,50d9f6b4,14001154226126848,优秀，翻译的
237,134.71100,滚动弹幕,25,0xffffff,0,c8e0306a,13644322060107778,深入理解计算机系统
238,2868.26600,滚动弹幕,25,0xffffff,0,c86ef723,12142961014341634,已投币，请问这个项目还在进行吗？
239,109.43500,滚动弹幕,25,0xffffff,0,60fc8808,10887747095494658,原来是原书作者大神，膜拜
240,355.10300,滚动弹幕,25,0xffffff,0,ba937bf1,9244981616705538,"""抽象好用，但别忘了实际"""
