,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
21,34.62500,滚动弹幕,25,0xffffff,0,ba0bd01a,45245568199426053,best practice不用复数吗？
22,164.88700,滚动弹幕,25,0xffffff,0,4695f9d4,45243781834342403,第一天
23,179.62500,滚动弹幕,25,0xffffff,0,cb4c8f90,44999069279453189,个人认为我国的基建修建支出所带来的经济效益可能不是最佳，但是我国的基建其实不仅仅看重经济效益，民生方面也是重要的参考
24,290.42000,滚动弹幕,25,0xffffff,0,2594fe13,44932429117915141,第一天打卡
25,290.66300,滚动弹幕,25,0xffffff,0,7bc40b69,44884103273644035,打卡
26,279.40000,滚动弹幕,25,0xffffff,0,24163fbc,44835030401810437,【C】
27,290.31100,滚动弹幕,25,0xffffff,0,93c13966,44811370401628165,第一天，打卡
28,286.61300,滚动弹幕,25,0xffffff,0,c0381e48,44699854451507207,打卡
29,13.17000,滚动弹幕,25,0xffffff,0,13bee024,44612112687824903,前来学习
30,2.84900,滚动弹幕,25,0xffffff,0,2d5689ab,44546158712324103,收到up主的邮件了！！！！谢谢啦！太好了55555！大家一起加油啊！！！！！！！！！
31,23.13300,滚动弹幕,25,0xffffff,0,6182398f,44431946471178247,已三连
32,23.13300,滚动弹幕,25,0xffffff,0,6182398f,44431942487113731,帅！
33,169.57700,滚动弹幕,25,0xffffff,0,dee1acfe,44384506436124675,不重复嘛！
34,23.79200,滚动弹幕,25,0xffffff,0,136d4d0d,44344451917152263,投两个币表示支持
35,8.68000,滚动弹幕,25,0xffffff,0,c2a9d8e1,44300520921235463,decide和decided发音没区别啊？这是要考官去猜么？
36,243.77900,滚动弹幕,25,0xffffff,0,13bee024,44221094499450883,收到了
37,229.56700,滚动弹幕,25,0xffffff,0,13bee024,44221087032541191,打卡
38,271.41900,滚动弹幕,25,0xffffff,0,6e633c3f,44181660038594565,我感觉这个单词有点难，但是句子不长
39,33.62500,滚动弹幕,25,0xffffff,0,f38d4b0f,44165484547932167,到我的收藏夹吃灰去！！
40,191.27200,滚动弹幕,25,0xffffff,0,5df11a84,44163319718215685,上海高三的难度吧
41,2.45900,滚动弹幕,25,0xffffff,0,6d13c35a,44159768141496327,打卡
42,283.07900,滚动弹幕,25,0xffffff,0,6a78703c,44114566120472579,收到啦，谢谢up主
43,290.55300,滚动弹幕,25,0xa0ea,0,f068b13b,44090586061340677,打卡
44,189.14600,滚动弹幕,25,0xffffff,0,bc494513,44030235890941955,2020英语二阅读的难度大约是这个五倍吧，各种长难句和生词。
45,200.93700,滚动弹幕,25,0xffffff,0,1b857abc,44027879194886147,感觉这一段好难理解
46,11.89000,滚动弹幕,25,0xffffff,0,d7cf4a67,43910954404544515,第一天完成打卡
47,259.12300,滚动弹幕,25,0xffffff,0,81313f98,43815893928509445,生单词开始多了起来
48,122.94800,滚动弹幕,25,0xffffff,0,566400b1,43768920141725699,收到，已三连
49,182.95300,滚动弹幕,25,0xffffff,0,fd1ba86e,43747866961772547,感觉完全看得懂，哈哈哈
50,191.72300,滚动弹幕,25,0xffffff,0,f6cda8dd,43636533485371399,考研英语就是从经济学人上选的文章
51,290.75300,滚动弹幕,25,0xffffff,0,f1244c95,43617010680594437,打卡
52,290.75300,滚动弹幕,25,0xffffff,0,f1244c95,43617007491874821,打卡
53,286.85000,滚动弹幕,25,0xffffff,0,d08d1a13,43544818205851653,打卡
54,80.45100,滚动弹幕,25,0xffffff,0,3a572af3,43496229577949187,第四天
55,155.65000,滚动弹幕,25,0xffffff,0,3a572af3,43454530400026627,好运莲莲第三天
56,74.87800,滚动弹幕,25,0xffffff,0,7d02a81b,43450171788361735,同意
57,285.29100,滚动弹幕,25,0xffffff,0,57068735,43410575442575367,打卡
58,191.20900,滚动弹幕,25,0xffffff,0,c702a303,43404099610738691,希望22考研有这些原文
59,283.15900,滚动弹幕,25,0xffffff,0,dba183b2,43388139408982019,打卡
60,180.56500,滚动弹幕,25,0xffffff,0,e49b7f2e,43364707370795015,感觉就是考研英语文章
61,0.00000,滚动弹幕,25,0xffffff,0,75006424,43351817209774087,收到啦！谢谢up～
62,282.12300,滚动弹幕,25,0xffffff,0,3d21ffa9,43344841958490119,打了卡
63,99.85200,滚动弹幕,25,0xffffff,0,caf3e501,43343165848027139,辱印了哈哈哈
64,17.46900,滚动弹幕,25,0xffffff,0,790e6566,43342087224557573,打卡
65,290.11300,顶端弹幕,25,0xffffff,0,52ad95c7,43339808713474053,day1打卡
66,13.91300,滚动弹幕,25,0xffffff,0,13bee024,43320629102903299,打卡
67,289.46000,滚动弹幕,25,0xffffff,0,2ceff865,43315264545619975,打卡
68,284.21700,滚动弹幕,25,0xffffff,0,685f211c,43314082879635459,OK
69,260.41900,滚动弹幕,25,0xffffff,0,eba7851c,43313721626853383,过分高跟鞋
70,12.64800,滚动弹幕,25,0xffffff,0,13bee024,43312413572333571,宝藏UP
71,4.76200,滚动弹幕,25,0xffffff,0,13bee024,43312409408962565,打卡
72,14.88300,滚动弹幕,25,0xffffff,0,d14a1fb2,43312403108593667,打卡
73,3.35400,滚动弹幕,25,0xffffff,0,13bee024,43310828037865479,收到了，谢谢up
74,13.90200,滚动弹幕,25,0xffffff,0,13bee024,43309103854911491,谢谢up
75,276.95000,滚动弹幕,25,0xffffff,0,13bee024,43309094651035653,打卡
76,25.14600,滚动弹幕,25,0xffffff,0,f4a58e3c,55477225953774592,好玩
77,1.29900,滚动弹幕,25,0xffffff,0,858099b5,46448656094593029,我怎么没看到在哪记笔记啊
78,282.27800,滚动弹幕,25,0xffffff,0,e7941d66,45156437054193671,打卡1
79,271.73200,滚动弹幕,25,0xffffff,0,e7941d66,45156426024222725,1
80,281.97300,滚动弹幕,25,0xffffff,0,1b57e076,44884399911075843,打卡1
81,55.46400,滚动弹幕,25,0xffffff,0,ed2caa7b,44628085174697991,22
82,46.63000,滚动弹幕,25,0xffffff,0,7f063a30,44572802004549639,纯正的英伦腔
83,217.82800,滚动弹幕,25,0xffffff,0,a0c3f65c,44306433190133765,2
84,12.28900,滚动弹幕,25,0xffffff,0,5ecef5c,44112977350623239,]
85,267.33500,滚动弹幕,25,0xffffff,0,e8cf0e5,44037947232092163,haochang
86,268.74300,滚动弹幕,25,0xffffff,0,24c616c9,43995524140367879,不错
87,290.35500,滚动弹幕,25,0xffffff,0,17b5f765,43939939248242691,1
88,166.03500,滚动弹幕,25,0xffffff,0,e988106a,43929800502935559,应该是的
89,5.93200,滚动弹幕,25,0xffffff,0,57749c1f,44182857543319559,哈哈哈
90,28.68000,滚动弹幕,25,0xffffff,0,988bdbfb,43583063769219079,45
91,14.52000,滚动弹幕,25,0xffffff,0,892f6215,43507373704740867,666 
92,14.94200,滚动弹幕,25,0xffffff,0,f8fb1896,57696651014043136,111
93,283.76800,滚动弹幕,25,0xffffff,0,24163fbc,44835034701496325,1
94,56.53600,滚动弹幕,25,0xffffff,0,618fe197,53699022248052224,这个binge on的投资的意思 感觉是意译
95,142.62500,滚动弹幕,25,0xffffff,0,b28c8976,45901742612676615,对中国这么了解？ 美国德州断电断水，设施还不落后
96,58.17300,滚动弹幕,25,0xffffff,0,2ac0eaf5,45759275682758663,good share! Thank you Sir
97,217.90700,滚动弹幕,25,0xffffff,0,2d9c5842,45715733758869507,是搜狗翻译啦……有译文已经很不错了
98,233.46900,滚动弹幕,25,0xffffff,0,eaa8deee,45525292778258435,有人吗
99,196.30600,滚动弹幕,25,0xffffff,0,eaa8deee,45525271585488899,你好
100,139.63200,滚动弹幕,25,0xffffff,0,c321c7b7,45390495133728775,老懂哥了
101,27.00400,滚动弹幕,25,0xffffff,0,c78793cd,44844033286078469,大咖
102,193.75000,滚动弹幕,25,0xffffff,0,1f555f1b,44581766753157125,说五倍的那个我认为你是吹牛比 看着译文当然不难
103,49.58000,滚动弹幕,25,0xffffff,0,98d86eb2,44480042553049093,为什么有道没有binge on 投资的意思，这里是引申意吗
104,210.79700,滚动弹幕,25,0xffffff,0,dee1acfe,44384527973351429,跟不上
105,15.62400,滚动弹幕,25,0xffffff,0,e1da5136,44361496987172869,打扰了
106,221.05300,滚动弹幕,25,0xffffff,0,4049caea,44294627704963077,那你来译呗
107,79.27000,滚动弹幕,25,0xffffff,0,79db3c91,44206472016953349,不是的 翻译没问题
108,12.36700,滚动弹幕,25,0xffffff,0,6e4dad29,44122003286261765,学费
109,238.14400,滚动弹幕,25,0xffffff,0,6a78703c,44085886614241283,我想问一下如果考研英语是从这上面选择文章指的是非英语专业的考研还是英语专业的考研
110,193.63500,滚动弹幕,25,0xffffff,0,cb143eed,44070592657752071,你考研阅读做题快速读一遍和这一句一句翻译能一样?
111,22.49900,滚动弹幕,25,0xffffff,0,3e3626d1,43959652944707589,什么我都点进来，我感觉我膨胀了
112,291.13300,滚动弹幕,25,0xffffff,0,3ad2a7a9,43906550928506885,d 1
113,162.22300,滚动弹幕,25,0xffffff,0,ea40ed93,43893868428001285,三峡是个名字，和数字3，6有啥关系吗？ 文字梗？
114,124.16800,滚动弹幕,25,0xffffff,0,6dc39f75,43843900881764355,出了名的孟买破路
115,24.66400,滚动弹幕,25,0xffffff,0,e730662f,43585080427806725,为啥发的文本和视频不一样呀
116,211.49500,滚动弹幕,25,0xffffff,0,b37618a7,43534586850312195,译文有一点点生硬nq
117,17.67200,滚动弹幕,25,0xffffff,0,13bee024,43362438035275783,收藏了
118,70.87800,滚动弹幕,25,0xffffff,0,930c1b1d,43348666200096773,这里应该是  这只是数字和能源投资的一部分资金的意思吧
119,5.70500,滚动弹幕,25,0xffffff,0,13bee024,43312452540563463,典型的考研英语风格
120,6.81500,滚动弹幕,25,0xa0ee00,0,13bee024,43311317114683397,两个硬币交学费 ( ゜- ゜)つロ 乾杯~
